,START,END,variable,value,Signal Type
5861,126500.0,127000.0,Myopulse Percentage Rate,0.0,MMG
5862,126750.0,127250.0,Myopulse Percentage Rate,0.0,MMG
5863,127000.0,127500.0,Myopulse Percentage Rate,0.0,MMG
5864,127250.0,127750.0,Myopulse Percentage Rate,0.0,MMG
5865,127500.0,128000.0,Myopulse Percentage Rate,0.0,MMG
5866,127750.0,128250.0,Myopulse Percentage Rate,0.0,MMG
5867,128000.0,128500.0,Myopulse Percentage Rate,0.0,MMG
5868,128250.0,128750.0,Myopulse Percentage Rate,0.0,MMG
5869,128500.0,129000.0,Myopulse Percentage Rate,0.0,MMG
5870,128750.0,129250.0,Myopulse Percentage Rate,0.0,MMG
5871,129000.0,129500.0,Myopulse Percentage Rate,0.0,MMG
5872,129250.0,129750.0,Myopulse Percentage Rate,0.0,MMG
5873,129500.0,130000.0,Myopulse Percentage Rate,0.0,MMG
5874,129750.0,130250.0,Myopulse Percentage Rate,0.0,MMG
5875,130000.0,130500.0,Myopulse Percentage Rate,0.0,MMG
5876,130250.0,130750.0,Myopulse Percentage Rate,0.0,MMG
5877,130500.0,131000.0,Myopulse Percentage Rate,0.0,MMG
5878,130750.0,131250.0,Myopulse Percentage Rate,0.0,MMG
5879,131000.0,131500.0,Myopulse Percentage Rate,0.0,MMG
5880,131250.0,131750.0,Myopulse Percentage Rate,0.0,MMG
5881,131500.0,132000.0,Myopulse Percentage Rate,0.0,MMG
5882,131750.0,132250.0,Myopulse Percentage Rate,0.0,MMG
5883,132000.0,132500.0,Myopulse Percentage Rate,0.0,MMG
5884,132250.0,132750.0,Myopulse Percentage Rate,0.0,MMG
5885,132500.0,133000.0,Myopulse Percentage Rate,0.0,MMG
5886,132750.0,133250.0,Myopulse Percentage Rate,0.0,MMG
5887,133000.0,133500.0,Myopulse Percentage Rate,0.0,MMG
5888,133250.0,133750.0,Myopulse Percentage Rate,0.0,MMG
5889,133500.0,134000.0,Myopulse Percentage Rate,0.0,MMG
5890,133750.0,134250.0,Myopulse Percentage Rate,0.0,MMG
5891,134000.0,134500.0,Myopulse Percentage Rate,0.0,MMG
5892,134250.0,134750.0,Myopulse Percentage Rate,0.0,MMG
5893,134500.0,135000.0,Myopulse Percentage Rate,0.0,MMG
5894,134750.0,135250.0,Myopulse Percentage Rate,0.0,MMG
5895,135000.0,135500.0,Myopulse Percentage Rate,0.0,MMG
5896,135250.0,135750.0,Myopulse Percentage Rate,0.0,MMG
5897,135500.0,136000.0,Myopulse Percentage Rate,0.0,MMG
5898,135750.0,136250.0,Myopulse Percentage Rate,0.0,MMG
5899,136000.0,136500.0,Myopulse Percentage Rate,0.0,MMG
5900,136250.0,136750.0,Myopulse Percentage Rate,0.0,MMG
5901,136500.0,137000.0,Myopulse Percentage Rate,0.0,MMG
5902,136750.0,137250.0,Myopulse Percentage Rate,0.0,MMG
5903,137000.0,137500.0,Myopulse Percentage Rate,0.0,MMG
5904,137250.0,137750.0,Myopulse Percentage Rate,0.0,MMG
5905,137500.0,138000.0,Myopulse Percentage Rate,0.0,MMG
5906,137750.0,138250.0,Myopulse Percentage Rate,0.0,MMG
5907,138000.0,138500.0,Myopulse Percentage Rate,0.0,MMG
5908,138250.0,138750.0,Myopulse Percentage Rate,0.0,MMG
5909,138500.0,139000.0,Myopulse Percentage Rate,0.0,MMG
5910,138750.0,139250.0,Myopulse Percentage Rate,0.0,MMG
5911,139000.0,139500.0,Myopulse Percentage Rate,0.0,MMG
5912,139250.0,139750.0,Myopulse Percentage Rate,0.0,MMG
5913,139500.0,140000.0,Myopulse Percentage Rate,0.0,MMG
5914,139750.0,140250.0,Myopulse Percentage Rate,0.0,MMG
5915,140000.0,140500.0,Myopulse Percentage Rate,0.0,MMG
5916,140250.0,140750.0,Myopulse Percentage Rate,0.0,MMG
5917,140500.0,141000.0,Myopulse Percentage Rate,0.0,MMG
5918,140750.0,141250.0,Myopulse Percentage Rate,0.0,MMG
5919,141000.0,141500.0,Myopulse Percentage Rate,0.0,MMG
5920,141250.0,141750.0,Myopulse Percentage Rate,0.0,MMG
5921,141500.0,142000.0,Myopulse Percentage Rate,0.0,MMG
5922,141750.0,142250.0,Myopulse Percentage Rate,0.0,MMG
5923,142000.0,142500.0,Myopulse Percentage Rate,0.0,MMG
5924,142250.0,142750.0,Myopulse Percentage Rate,0.0,MMG
5925,142500.0,143000.0,Myopulse Percentage Rate,0.0,MMG
5926,142750.0,143250.0,Myopulse Percentage Rate,0.0,MMG
5927,143000.0,143500.0,Myopulse Percentage Rate,0.0,MMG
5928,143250.0,143750.0,Myopulse Percentage Rate,0.0,MMG
5929,143500.0,144000.0,Myopulse Percentage Rate,0.0,MMG
5930,143750.0,144250.0,Myopulse Percentage Rate,0.0,MMG
5931,144000.0,144500.0,Myopulse Percentage Rate,0.0,MMG
5932,144250.0,144750.0,Myopulse Percentage Rate,0.0,MMG
5933,144500.0,145000.0,Myopulse Percentage Rate,0.0,MMG
5934,144750.0,145250.0,Myopulse Percentage Rate,0.0,MMG
5935,145000.0,145500.0,Myopulse Percentage Rate,0.0,MMG
5936,145250.0,145750.0,Myopulse Percentage Rate,0.0,MMG
5937,145500.0,146000.0,Myopulse Percentage Rate,0.0,MMG
5938,145750.0,146250.0,Myopulse Percentage Rate,0.0,MMG
5939,146000.0,146500.0,Myopulse Percentage Rate,0.0,MMG
5940,146250.0,146750.0,Myopulse Percentage Rate,0.0,MMG
5941,146500.0,147000.0,Myopulse Percentage Rate,0.0,MMG
5942,146750.0,147250.0,Myopulse Percentage Rate,0.0,MMG
5943,147000.0,147500.0,Myopulse Percentage Rate,0.0,MMG
5944,147250.0,147750.0,Myopulse Percentage Rate,0.0,MMG
5945,147500.0,148000.0,Myopulse Percentage Rate,0.0,MMG
5946,147750.0,148250.0,Myopulse Percentage Rate,0.0,MMG
5947,148000.0,148500.0,Myopulse Percentage Rate,0.0,MMG
5948,148250.0,148750.0,Myopulse Percentage Rate,0.0,MMG
5949,148500.0,149000.0,Myopulse Percentage Rate,0.0,MMG
5950,0.0,500.0,Frequency Ratio,0.026735720819548392,MMG
5951,250.0,750.0,Frequency Ratio,0.009544996860087702,MMG
5952,500.0,1000.0,Frequency Ratio,0.007230269513977999,MMG
5953,750.0,1250.0,Frequency Ratio,0.015357716551432777,MMG
5954,1000.0,1500.0,Frequency Ratio,0.008172839000548823,MMG
5955,1250.0,1750.0,Frequency Ratio,0.5626621166853644,MMG
5956,1500.0,2000.0,Frequency Ratio,0.12516858954783508,MMG
5957,1750.0,2250.0,Frequency Ratio,0.12297107294197573,MMG
5958,2000.0,2500.0,Frequency Ratio,0.15622025107426643,MMG
5959,2250.0,2750.0,Frequency Ratio,0.08984347768938639,MMG
5960,2500.0,3000.0,Frequency Ratio,0.04392850808570584,MMG
5961,2750.0,3250.0,Frequency Ratio,0.0795388509747628,MMG
5962,3000.0,3500.0,Frequency Ratio,0.05369787193117119,MMG
5963,3250.0,3750.0,Frequency Ratio,0.08230049053782261,MMG
5964,3500.0,4000.0,Frequency Ratio,0.0643370209117038,MMG
5965,3750.0,4250.0,Frequency Ratio,0.3876162081759675,MMG
5966,4000.0,4500.0,Frequency Ratio,0.03815375062859404,MMG
5967,4250.0,4750.0,Frequency Ratio,0.16732954219252352,MMG
5968,4500.0,5000.0,Frequency Ratio,0.05612725338406978,MMG
5969,4750.0,5250.0,Frequency Ratio,0.06875327728478944,MMG
5970,5000.0,5500.0,Frequency Ratio,0.12021718349563625,MMG
5971,5250.0,5750.0,Frequency Ratio,0.0875309189778375,MMG
5972,5500.0,6000.0,Frequency Ratio,0.13470885240984998,MMG
5973,5750.0,6250.0,Frequency Ratio,0.14818491220529187,MMG
5974,6000.0,6500.0,Frequency Ratio,0.09378624032917666,MMG
5975,6250.0,6750.0,Frequency Ratio,0.11373546655021093,MMG
5976,6500.0,7000.0,Frequency Ratio,0.03295829571295858,MMG
5977,6750.0,7250.0,Frequency Ratio,0.08648068762889317,MMG
5978,7000.0,7500.0,Frequency Ratio,0.045313006561393386,MMG
5979,7250.0,7750.0,Frequency Ratio,0.09170648075424233,MMG
5980,7500.0,8000.0,Frequency Ratio,0.10632378736292475,MMG
5981,7750.0,8250.0,Frequency Ratio,0.10521643110938293,MMG
5982,8000.0,8500.0,Frequency Ratio,0.20400157417081136,MMG
5983,8250.0,8750.0,Frequency Ratio,0.18362080921616333,MMG
5984,8500.0,9000.0,Frequency Ratio,0.1899445388431803,MMG
5985,8750.0,9250.0,Frequency Ratio,0.10955615034779936,MMG
5986,9000.0,9500.0,Frequency Ratio,0.10200516171647976,MMG
5987,9250.0,9750.0,Frequency Ratio,0.05144445519833945,MMG
5988,9500.0,10000.0,Frequency Ratio,0.13256184248350683,MMG
5989,9750.0,10250.0,Frequency Ratio,0.0651845142417454,MMG
5990,10000.0,10500.0,Frequency Ratio,0.18442158618508342,MMG
5991,10250.0,10750.0,Frequency Ratio,0.08515340359842807,MMG
5992,10500.0,11000.0,Frequency Ratio,0.15851397918051122,MMG
5993,10750.0,11250.0,Frequency Ratio,0.1883731270556595,MMG
5994,11000.0,11500.0,Frequency Ratio,0.17656903335064664,MMG
5995,11250.0,11750.0,Frequency Ratio,0.15806290500718026,MMG
5996,11500.0,12000.0,Frequency Ratio,0.10463232314123784,MMG
5997,11750.0,12250.0,Frequency Ratio,0.18288148096351534,MMG
5998,12000.0,12500.0,Frequency Ratio,0.17509217058946958,MMG
5999,12250.0,12750.0,Frequency Ratio,0.22147315746146148,MMG
6000,12500.0,13000.0,Frequency Ratio,0.14871329377694104,MMG
6001,12750.0,13250.0,Frequency Ratio,0.13446507318167747,MMG
6002,13000.0,13500.0,Frequency Ratio,0.1726615043604837,MMG
6003,13250.0,13750.0,Frequency Ratio,0.1460632159413452,MMG
6004,13500.0,14000.0,Frequency Ratio,0.13544480284304414,MMG
6005,13750.0,14250.0,Frequency Ratio,0.08261343957275961,MMG
6006,14000.0,14500.0,Frequency Ratio,0.23492215726797558,MMG
6007,14250.0,14750.0,Frequency Ratio,0.05643232282296542,MMG
6008,14500.0,15000.0,Frequency Ratio,0.2536406807628281,MMG
6009,14750.0,15250.0,Frequency Ratio,0.1962344639545433,MMG
6010,15000.0,15500.0,Frequency Ratio,0.11875813984377608,MMG
6011,15250.0,15750.0,Frequency Ratio,0.06079204004757297,MMG
6012,15500.0,16000.0,Frequency Ratio,0.12291469277368684,MMG
6013,15750.0,16250.0,Frequency Ratio,0.03924248140852434,MMG
6014,16000.0,16500.0,Frequency Ratio,0.17476420901917494,MMG
6015,16250.0,16750.0,Frequency Ratio,0.14568341716567118,MMG
6016,16500.0,17000.0,Frequency Ratio,0.16367903111209114,MMG
6017,16750.0,17250.0,Frequency Ratio,0.06676060522579713,MMG
6018,17000.0,17500.0,Frequency Ratio,0.06230858547384091,MMG
6019,17250.0,17750.0,Frequency Ratio,0.06140625794099025,MMG
6020,17500.0,18000.0,Frequency Ratio,0.06727994481710471,MMG
6021,17750.0,18250.0,Frequency Ratio,0.15696075538696508,MMG
6022,18000.0,18500.0,Frequency Ratio,0.09123945323616411,MMG
6023,18250.0,18750.0,Frequency Ratio,0.14252142706624255,MMG
6024,18500.0,19000.0,Frequency Ratio,0.07834651612998048,MMG
6025,18750.0,19250.0,Frequency Ratio,0.15564294303032453,MMG
6026,19000.0,19500.0,Frequency Ratio,0.10451518465930304,MMG
6027,19250.0,19750.0,Frequency Ratio,0.1379560650155745,MMG
6028,19500.0,20000.0,Frequency Ratio,0.13592350623113086,MMG
6029,19750.0,20250.0,Frequency Ratio,0.18680440262795844,MMG
6030,20000.0,20500.0,Frequency Ratio,0.13558956430465546,MMG
6031,20250.0,20750.0,Frequency Ratio,0.14391798438720566,MMG
6032,20500.0,21000.0,Frequency Ratio,0.113809497849202,MMG
6033,20750.0,21250.0,Frequency Ratio,0.08407422164261903,MMG
6034,21000.0,21500.0,Frequency Ratio,0.11790586184179899,MMG
6035,21250.0,21750.0,Frequency Ratio,0.04815560566350675,MMG
6036,21500.0,22000.0,Frequency Ratio,0.053635532676074606,MMG
6037,21750.0,22250.0,Frequency Ratio,0.04697861954813582,MMG
6038,22000.0,22500.0,Frequency Ratio,0.08010909196162454,MMG
6039,22250.0,22750.0,Frequency Ratio,0.07470642966825104,MMG
6040,22500.0,23000.0,Frequency Ratio,0.11719411831735212,MMG
6041,22750.0,23250.0,Frequency Ratio,0.04727138439164883,MMG
6042,23000.0,23500.0,Frequency Ratio,0.18113093884049875,MMG
6043,23250.0,23750.0,Frequency Ratio,0.08776372568798349,MMG
6044,23500.0,24000.0,Frequency Ratio,0.051279128368111805,MMG
6045,23750.0,24250.0,Frequency Ratio,0.12904528785260863,MMG
6046,24000.0,24500.0,Frequency Ratio,0.031246823692081774,MMG
6047,24250.0,24750.0,Frequency Ratio,0.13079442449225293,MMG
6048,24500.0,25000.0,Frequency Ratio,0.11476926006732392,MMG
6049,24750.0,25250.0,Frequency Ratio,0.11179437692120126,MMG
6050,25000.0,25500.0,Frequency Ratio,0.10983643339802832,MMG
6051,25250.0,25750.0,Frequency Ratio,0.08502226586538345,MMG
6052,25500.0,26000.0,Frequency Ratio,0.07750272929348473,MMG
6053,25750.0,26250.0,Frequency Ratio,0.034106956069331555,MMG
6054,26000.0,26500.0,Frequency Ratio,0.10530046131370097,MMG
6055,26250.0,26750.0,Frequency Ratio,0.04869719615545495,MMG
6056,26500.0,27000.0,Frequency Ratio,0.09145762814458573,MMG
6057,26750.0,27250.0,Frequency Ratio,0.16305532537641676,MMG
6058,27000.0,27500.0,Frequency Ratio,0.0677167076243641,MMG
6059,27250.0,27750.0,Frequency Ratio,0.12562877976731196,MMG
6060,27500.0,28000.0,Frequency Ratio,0.06476595118462411,MMG
6061,27750.0,28250.0,Frequency Ratio,0.13052193849570906,MMG
6062,28000.0,28500.0,Frequency Ratio,0.1367950438843529,MMG
6063,28250.0,28750.0,Frequency Ratio,0.16500036024829556,MMG
6064,28500.0,29000.0,Frequency Ratio,0.09930988658633406,MMG
6065,28750.0,29250.0,Frequency Ratio,0.12073703518842199,MMG
6066,29000.0,29500.0,Frequency Ratio,0.15926108876287626,MMG
6067,29250.0,29750.0,Frequency Ratio,0.18662185980197427,MMG
6068,29500.0,30000.0,Frequency Ratio,0.01681312063361983,MMG
6069,29750.0,30250.0,Frequency Ratio,0.12576616185290082,MMG
6070,30000.0,30500.0,Frequency Ratio,0.32001151776559944,MMG
6071,30250.0,30750.0,Frequency Ratio,0.034746840212796164,MMG
6072,30500.0,31000.0,Frequency Ratio,0.20395280221211368,MMG
6073,30750.0,31250.0,Frequency Ratio,0.050025472015526484,MMG
6074,31000.0,31500.0,Frequency Ratio,0.0712531110680482,MMG
6075,31250.0,31750.0,Frequency Ratio,0.14134869335759087,MMG
6076,31500.0,32000.0,Frequency Ratio,0.07637545887249324,MMG
6077,31750.0,32250.0,Frequency Ratio,0.08481010733876411,MMG
6078,32000.0,32500.0,Frequency Ratio,0.17084071650911647,MMG
6079,32250.0,32750.0,Frequency Ratio,0.04413479095947219,MMG
6080,32500.0,33000.0,Frequency Ratio,0.15788554012186834,MMG
6081,32750.0,33250.0,Frequency Ratio,0.027777080260528855,MMG
6082,33000.0,33500.0,Frequency Ratio,0.050851296746978976,MMG
6083,33250.0,33750.0,Frequency Ratio,0.01891547781292787,MMG
6084,33500.0,34000.0,Frequency Ratio,0.16287763876213218,MMG
6085,33750.0,34250.0,Frequency Ratio,0.01672469602044179,MMG
6086,34000.0,34500.0,Frequency Ratio,0.08298918583346344,MMG
6087,34250.0,34750.0,Frequency Ratio,0.01005140366708998,MMG
6088,34500.0,35000.0,Frequency Ratio,0.03226444164075411,MMG
6089,34750.0,35250.0,Frequency Ratio,0.00774841335063,MMG
6090,35000.0,35500.0,Frequency Ratio,0.019422640469051337,MMG
6091,35250.0,35750.0,Frequency Ratio,0.17146674787671118,MMG
6092,35500.0,36000.0,Frequency Ratio,0.3933502447652968,MMG
6093,35750.0,36250.0,Frequency Ratio,0.07666772947237914,MMG
6094,36000.0,36500.0,Frequency Ratio,0.32240824042479255,MMG
6095,36250.0,36750.0,Frequency Ratio,0.09020873925579972,MMG
6096,36500.0,37000.0,Frequency Ratio,0.06337641831790862,MMG
6097,36750.0,37250.0,Frequency Ratio,0.07998720084613765,MMG
6098,37000.0,37500.0,Frequency Ratio,0.07894278684380952,MMG
6099,37250.0,37750.0,Frequency Ratio,0.2848505739053994,MMG
6100,37500.0,38000.0,Frequency Ratio,0.11252118421066866,MMG
6101,37750.0,38250.0,Frequency Ratio,0.11541790323019283,MMG
6102,38000.0,38500.0,Frequency Ratio,0.10695778819683921,MMG
6103,38250.0,38750.0,Frequency Ratio,0.15616647028813313,MMG
6104,38500.0,39000.0,Frequency Ratio,0.11654045133724472,MMG
6105,38750.0,39250.0,Frequency Ratio,0.06571931907133245,MMG
6106,39000.0,39500.0,Frequency Ratio,0.18014542256396346,MMG
6107,39250.0,39750.0,Frequency Ratio,0.059994725665150773,MMG
6108,39500.0,40000.0,Frequency Ratio,0.08372095740593533,MMG
6109,39750.0,40250.0,Frequency Ratio,0.1527701780700517,MMG
6110,40000.0,40500.0,Frequency Ratio,0.10964952879782056,MMG
6111,40250.0,40750.0,Frequency Ratio,0.24792383709005505,MMG
6112,40500.0,41000.0,Frequency Ratio,0.11602682881007775,MMG
6113,40750.0,41250.0,Frequency Ratio,0.10804155293704842,MMG
6114,41000.0,41500.0,Frequency Ratio,0.03337545194571136,MMG
6115,41250.0,41750.0,Frequency Ratio,0.11069972176951919,MMG
6116,41500.0,42000.0,Frequency Ratio,0.02902640832485015,MMG
6117,41750.0,42250.0,Frequency Ratio,0.1044725271084117,MMG
6118,42000.0,42500.0,Frequency Ratio,0.08058848976720395,MMG
6119,42250.0,42750.0,Frequency Ratio,0.13123676692783243,MMG
6120,42500.0,43000.0,Frequency Ratio,0.08326305378709711,MMG
6121,42750.0,43250.0,Frequency Ratio,0.2042227449629779,MMG
6122,43000.0,43500.0,Frequency Ratio,0.1685672605902511,MMG
6123,43250.0,43750.0,Frequency Ratio,0.2865040749070351,MMG
6124,43500.0,44000.0,Frequency Ratio,0.06906174445920915,MMG
6125,43750.0,44250.0,Frequency Ratio,0.07335340354241678,MMG
6126,44000.0,44500.0,Frequency Ratio,0.059746388104474524,MMG
6127,44250.0,44750.0,Frequency Ratio,0.011079682713455614,MMG
6128,44500.0,45000.0,Frequency Ratio,0.30966887553060235,MMG
6129,44750.0,45250.0,Frequency Ratio,0.14129852553105604,MMG
6130,45000.0,45500.0,Frequency Ratio,0.022644796588541165,MMG
6131,45250.0,45750.0,Frequency Ratio,0.04946569228967765,MMG
6132,45500.0,46000.0,Frequency Ratio,0.03704171817847886,MMG
6133,45750.0,46250.0,Frequency Ratio,0.038053803039633634,MMG
6134,46000.0,46500.0,Frequency Ratio,0.19839280204304377,MMG
6135,46250.0,46750.0,Frequency Ratio,0.0953716137967971,MMG
6136,46500.0,47000.0,Frequency Ratio,0.07448735114102578,MMG
6137,46750.0,47250.0,Frequency Ratio,0.16593991880735112,MMG
6138,47000.0,47500.0,Frequency Ratio,0.04836575348074774,MMG
6139,47250.0,47750.0,Frequency Ratio,0.31577851314693955,MMG
6140,47500.0,48000.0,Frequency Ratio,0.16357816632453148,MMG
6141,47750.0,48250.0,Frequency Ratio,0.12298488171798598,MMG
6142,48000.0,48500.0,Frequency Ratio,0.3449085134405549,MMG
6143,48250.0,48750.0,Frequency Ratio,0.102395068032773,MMG
6144,48500.0,49000.0,Frequency Ratio,0.21371712354715505,MMG
6145,48750.0,49250.0,Frequency Ratio,0.16928100086495979,MMG
6146,49000.0,49500.0,Frequency Ratio,0.12336177890156762,MMG
6147,49250.0,49750.0,Frequency Ratio,0.11954023543255851,MMG
6148,49500.0,50000.0,Frequency Ratio,0.367205956726545,MMG
6149,49750.0,50250.0,Frequency Ratio,0.04656463372265507,MMG
6150,50000.0,50500.0,Frequency Ratio,0.4510546487307231,MMG
6151,50250.0,50750.0,Frequency Ratio,0.034905500940924906,MMG
6152,50500.0,51000.0,Frequency Ratio,0.008038033843692454,MMG
6153,50750.0,51250.0,Frequency Ratio,0.03066507191156008,MMG
6154,51000.0,51500.0,Frequency Ratio,0.006843464874552376,MMG
6155,51250.0,51750.0,Frequency Ratio,0.14058961393986757,MMG
6156,51500.0,52000.0,Frequency Ratio,0.09670809299232389,MMG
6157,51750.0,52250.0,Frequency Ratio,0.0687080681970918,MMG
6158,52000.0,52500.0,Frequency Ratio,0.0854665700056858,MMG
6159,52250.0,52750.0,Frequency Ratio,0.29656718727061926,MMG
6160,52500.0,53000.0,Frequency Ratio,0.11707631801606297,MMG
6161,52750.0,53250.0,Frequency Ratio,0.13361785442395607,MMG
6162,53000.0,53500.0,Frequency Ratio,0.12825200114898624,MMG
6163,53250.0,53750.0,Frequency Ratio,0.07125798807007175,MMG
6164,53500.0,54000.0,Frequency Ratio,0.19624318707123684,MMG
6165,53750.0,54250.0,Frequency Ratio,0.13652577465752147,MMG
6166,54000.0,54500.0,Frequency Ratio,0.23518154160393615,MMG
6167,54250.0,54750.0,Frequency Ratio,0.11527631366757657,MMG
6168,54500.0,55000.0,Frequency Ratio,0.07912692203696049,MMG
6169,54750.0,55250.0,Frequency Ratio,0.0972327064096338,MMG
6170,55000.0,55500.0,Frequency Ratio,0.04742171801978249,MMG
6171,55250.0,55750.0,Frequency Ratio,0.08000807878446962,MMG
6172,55500.0,56000.0,Frequency Ratio,0.052737381238195075,MMG
6173,55750.0,56250.0,Frequency Ratio,0.06531521845414169,MMG
6174,56000.0,56500.0,Frequency Ratio,0.07171467036516957,MMG
6175,56250.0,56750.0,Frequency Ratio,0.1321515685032676,MMG
6176,56500.0,57000.0,Frequency Ratio,0.09681745031040231,MMG
6177,56750.0,57250.0,Frequency Ratio,0.1560524647514035,MMG
6178,57000.0,57500.0,Frequency Ratio,0.10221034867969776,MMG
6179,57250.0,57750.0,Frequency Ratio,0.08346630583401021,MMG
6180,57500.0,58000.0,Frequency Ratio,0.08471609820465942,MMG
6181,57750.0,58250.0,Frequency Ratio,0.1336460382467589,MMG
6182,58000.0,58500.0,Frequency Ratio,0.07567437939481624,MMG
6183,58250.0,58750.0,Frequency Ratio,0.25731557885040557,MMG
6184,58500.0,59000.0,Frequency Ratio,0.11300531895975499,MMG
6185,58750.0,59250.0,Frequency Ratio,0.13286392555384413,MMG
6186,59000.0,59500.0,Frequency Ratio,0.10587502452288416,MMG
6187,59250.0,59750.0,Frequency Ratio,0.0773475533371695,MMG
6188,59500.0,60000.0,Frequency Ratio,0.13272161048729994,MMG
6189,59750.0,60250.0,Frequency Ratio,0.0590366074474728,MMG
6190,60000.0,60500.0,Frequency Ratio,0.08949948466617959,MMG
6191,60250.0,60750.0,Frequency Ratio,0.10013474860587433,MMG
6192,60500.0,61000.0,Frequency Ratio,0.05138981804514492,MMG
6193,60750.0,61250.0,Frequency Ratio,0.2743785164955159,MMG
6194,61000.0,61500.0,Frequency Ratio,0.015227626969957607,MMG
6195,61250.0,61750.0,Frequency Ratio,0.04731503093987356,MMG
6196,61500.0,62000.0,Frequency Ratio,0.7560335578426989,MMG
6197,61750.0,62250.0,Frequency Ratio,0.1165791660277545,MMG
6198,62000.0,62500.0,Frequency Ratio,0.35514852644031747,MMG
6199,62250.0,62750.0,Frequency Ratio,0.5790049272303872,MMG
6200,62500.0,63000.0,Frequency Ratio,0.38531920309283807,MMG
6201,62750.0,63250.0,Frequency Ratio,0.13061574067140247,MMG
6202,63000.0,63500.0,Frequency Ratio,0.11795137456565853,MMG
6203,63250.0,63750.0,Frequency Ratio,0.04265497494367195,MMG
6204,63500.0,64000.0,Frequency Ratio,0.06069627801395174,MMG
6205,63750.0,64250.0,Frequency Ratio,0.04112441984643175,MMG
6206,64000.0,64500.0,Frequency Ratio,0.041669293554675926,MMG
6207,64250.0,64750.0,Frequency Ratio,0.04409414612008255,MMG
6208,64500.0,65000.0,Frequency Ratio,0.034661625915767255,MMG
6209,64750.0,65250.0,Frequency Ratio,0.014396136629364262,MMG
6210,65000.0,65500.0,Frequency Ratio,0.0467216961280821,MMG
6211,65250.0,65750.0,Frequency Ratio,0.03696495781413256,MMG
6212,65500.0,66000.0,Frequency Ratio,0.06061138369836078,MMG
6213,65750.0,66250.0,Frequency Ratio,0.6537157368872912,MMG
6214,66000.0,66500.0,Frequency Ratio,0.06762361972889415,MMG
6215,66250.0,66750.0,Frequency Ratio,0.01578494474103855,MMG
6216,66500.0,67000.0,Frequency Ratio,0.007262017112396188,MMG
6217,66750.0,67250.0,Frequency Ratio,0.01094109273031302,MMG
6218,67000.0,67500.0,Frequency Ratio,0.01257993401139717,MMG
6219,67250.0,67750.0,Frequency Ratio,0.07692347965609371,MMG
6220,67500.0,68000.0,Frequency Ratio,0.011302933163999572,MMG
6221,67750.0,68250.0,Frequency Ratio,0.010250128867502789,MMG
6222,68000.0,68500.0,Frequency Ratio,0.006914081772649069,MMG
6223,68250.0,68750.0,Frequency Ratio,0.006262446178773094,MMG
6224,68500.0,69000.0,Frequency Ratio,0.018076371247116033,MMG
6225,68750.0,69250.0,Frequency Ratio,0.008115667360579358,MMG
6226,69000.0,69500.0,Frequency Ratio,0.02460914998334076,MMG
6227,69250.0,69750.0,Frequency Ratio,0.23489404740376832,MMG
6228,69500.0,70000.0,Frequency Ratio,0.02019115563541068,MMG
6229,69750.0,70250.0,Frequency Ratio,0.4662121949139053,MMG
6230,70000.0,70500.0,Frequency Ratio,0.013759644092520711,MMG
6231,70250.0,70750.0,Frequency Ratio,0.4638009146636256,MMG
6232,70500.0,71000.0,Frequency Ratio,0.07282722019452827,MMG
6233,70750.0,71250.0,Frequency Ratio,0.08006883777511498,MMG
6234,71000.0,71500.0,Frequency Ratio,0.3982183497456671,MMG
6235,71250.0,71750.0,Frequency Ratio,0.01201381950246989,MMG
6236,71500.0,72000.0,Frequency Ratio,0.41796689369465057,MMG
6237,71750.0,72250.0,Frequency Ratio,0.04893897385205831,MMG
6238,72000.0,72500.0,Frequency Ratio,1.0,MMG
6239,72250.0,72750.0,Frequency Ratio,0.18702004966990762,MMG
6240,72500.0,73000.0,Frequency Ratio,0.03673394279010362,MMG
6241,72750.0,73250.0,Frequency Ratio,0.05463087888320761,MMG
6242,73000.0,73500.0,Frequency Ratio,0.03540862072468561,MMG
6243,73250.0,73750.0,Frequency Ratio,0.05185206264139882,MMG
6244,73500.0,74000.0,Frequency Ratio,0.20207457885071753,MMG
6245,73750.0,74250.0,Frequency Ratio,0.0431909967083537,MMG
6246,74000.0,74500.0,Frequency Ratio,0.020839465777179225,MMG
6247,74250.0,74750.0,Frequency Ratio,0.07438803761668927,MMG
6248,74500.0,75000.0,Frequency Ratio,0.015029299724579847,MMG
6249,74750.0,75250.0,Frequency Ratio,0.4282151592703935,MMG
6250,75000.0,75500.0,Frequency Ratio,0.4053296880899619,MMG
6251,75250.0,75750.0,Frequency Ratio,0.2979537684685034,MMG
6252,75500.0,76000.0,Frequency Ratio,0.03506430080866622,MMG
6253,75750.0,76250.0,Frequency Ratio,0.18953794343071437,MMG
6254,76000.0,76500.0,Frequency Ratio,0.0367354958435912,MMG
6255,76250.0,76750.0,Frequency Ratio,0.8884432257557517,MMG
6256,76500.0,77000.0,Frequency Ratio,0.06008976793076213,MMG
6257,76750.0,77250.0,Frequency Ratio,0.3596627149049555,MMG
6258,77000.0,77500.0,Frequency Ratio,0.03397176351160033,MMG
6259,77250.0,77750.0,Frequency Ratio,0.041672863658866806,MMG
6260,77500.0,78000.0,Frequency Ratio,0.03646036969388948,MMG
6261,77750.0,78250.0,Frequency Ratio,0.03901170475264041,MMG
6262,78000.0,78500.0,Frequency Ratio,0.046294215786738334,MMG
