,Time,Signal,Signal type,Processing stage
1845,92.2505,499.0,MMG,Raw signal
1846,92.3005,496.0,MMG,Raw signal
1847,92.3505,498.0,MMG,Raw signal
1848,92.4005,497.0,MMG,Raw signal
1849,92.4505,499.0,MMG,Raw signal
1850,92.5005,498.0,MMG,Raw signal
1851,92.5505,499.0,MMG,Raw signal
1852,92.6005,500.0,MMG,Raw signal
1853,92.6505,499.0,MMG,Raw signal
1854,92.7005,499.0,MMG,Raw signal
1855,92.7505,497.0,MMG,Raw signal
1856,92.8005,498.0,MMG,Raw signal
1857,92.8505,498.0,MMG,Raw signal
1858,92.9005,499.0,MMG,Raw signal
1859,92.9505,497.0,MMG,Raw signal
1860,93.0005,495.0,MMG,Raw signal
1861,93.0505,499.0,MMG,Raw signal
1862,93.1005,499.0,MMG,Raw signal
1863,93.1505,499.0,MMG,Raw signal
1864,93.2005,499.0,MMG,Raw signal
1865,93.2505,499.0,MMG,Raw signal
1866,93.3005,499.0,MMG,Raw signal
1867,93.3505,499.0,MMG,Raw signal
1868,93.4005,497.0,MMG,Raw signal
1869,93.4505,498.0,MMG,Raw signal
1870,93.5005,497.0,MMG,Raw signal
1871,93.5505,497.0,MMG,Raw signal
1872,93.6005,496.0,MMG,Raw signal
1873,93.6505,498.0,MMG,Raw signal
1874,93.7005,496.0,MMG,Raw signal
1875,93.7505,497.0,MMG,Raw signal
1876,93.8005,496.0,MMG,Raw signal
1877,93.8505,497.0,MMG,Raw signal
1878,93.9005,497.0,MMG,Raw signal
1879,93.9505,497.0,MMG,Raw signal
1880,94.0005,500.0,MMG,Raw signal
1881,94.0505,499.0,MMG,Raw signal
1882,94.1005,499.0,MMG,Raw signal
1883,94.1505,500.0,MMG,Raw signal
1884,94.2005,499.0,MMG,Raw signal
1885,94.2505,500.0,MMG,Raw signal
1886,94.3005,500.0,MMG,Raw signal
1887,94.3505,500.0,MMG,Raw signal
1888,94.4005,499.0,MMG,Raw signal
1889,94.4505,495.0,MMG,Raw signal
1890,94.5005,499.0,MMG,Raw signal
1891,94.5505,498.0,MMG,Raw signal
1892,94.6005,497.0,MMG,Raw signal
1893,94.6505,498.0,MMG,Raw signal
1894,94.7005,495.0,MMG,Raw signal
1895,94.7505,497.0,MMG,Raw signal
1896,94.8006,497.0,MMG,Raw signal
1897,94.8506,498.0,MMG,Raw signal
1898,94.9006,497.0,MMG,Raw signal
1899,94.9506,500.0,MMG,Raw signal
1900,95.0006,499.0,MMG,Raw signal
1901,95.0506,499.0,MMG,Raw signal
1902,95.1006,497.0,MMG,Raw signal
1903,95.1506,500.0,MMG,Raw signal
1904,95.2006,499.0,MMG,Raw signal
1905,95.2506,497.0,MMG,Raw signal
1906,95.3006,502.0,MMG,Raw signal
1907,95.3506,499.0,MMG,Raw signal
1908,95.4006,497.0,MMG,Raw signal
1909,95.4506,496.0,MMG,Raw signal
1910,95.5006,498.0,MMG,Raw signal
1911,95.5506,498.0,MMG,Raw signal
1912,95.6006,498.0,MMG,Raw signal
1913,95.6506,496.0,MMG,Raw signal
1914,95.7006,498.0,MMG,Raw signal
1915,95.7506,497.0,MMG,Raw signal
1916,95.8006,497.0,MMG,Raw signal
1917,95.8506,500.0,MMG,Raw signal
1918,95.9006,497.0,MMG,Raw signal
1919,95.9506,498.0,MMG,Raw signal
1920,96.0006,499.0,MMG,Raw signal
1921,96.0506,496.0,MMG,Raw signal
1922,96.1006,498.0,MMG,Raw signal
1923,96.1506,498.0,MMG,Raw signal
1924,96.2006,498.0,MMG,Raw signal
1925,96.2506,501.0,MMG,Raw signal
1926,96.3006,496.0,MMG,Raw signal
1927,96.3506,496.0,MMG,Raw signal
1928,96.4006,496.0,MMG,Raw signal
1929,96.4506,497.0,MMG,Raw signal
1930,96.5006,500.0,MMG,Raw signal
1931,96.5506,496.0,MMG,Raw signal
1932,96.6006,499.0,MMG,Raw signal
1933,96.6506,497.0,MMG,Raw signal
1934,96.7006,496.0,MMG,Raw signal
1935,96.7506,498.0,MMG,Raw signal
1936,96.8006,496.0,MMG,Raw signal
1937,96.8506,499.0,MMG,Raw signal
1938,96.9006,498.0,MMG,Raw signal
1939,96.9506,497.0,MMG,Raw signal
1940,97.0006,497.0,MMG,Raw signal
1941,97.0506,497.0,MMG,Raw signal
1942,97.1006,497.0,MMG,Raw signal
1943,97.1506,497.0,MMG,Raw signal
1944,97.2006,499.0,MMG,Raw signal
1945,97.2506,496.0,MMG,Raw signal
1946,97.3006,499.0,MMG,Raw signal
1947,97.3506,500.0,MMG,Raw signal
1948,97.4006,496.0,MMG,Raw signal
1949,97.4506,498.0,MMG,Raw signal
1950,97.5006,500.0,MMG,Raw signal
1951,97.5506,506.0,MMG,Raw signal
1952,97.6006,503.0,MMG,Raw signal
1953,97.6506,500.0,MMG,Raw signal
1954,97.7006,498.0,MMG,Raw signal
1955,97.7506,495.0,MMG,Raw signal
1956,97.8006,495.0,MMG,Raw signal
1957,97.8506,495.0,MMG,Raw signal
1958,97.9006,497.0,MMG,Raw signal
1959,97.9506,500.0,MMG,Raw signal
1960,98.0006,496.0,MMG,Raw signal
1961,98.0506,499.0,MMG,Raw signal
1962,98.1006,500.0,MMG,Raw signal
1963,98.1506,498.0,MMG,Raw signal
1964,98.2006,499.0,MMG,Raw signal
1965,98.2506,500.0,MMG,Raw signal
1966,98.3006,498.0,MMG,Raw signal
1967,98.3506,499.0,MMG,Raw signal
1968,98.4006,498.0,MMG,Raw signal
1969,98.4506,500.0,MMG,Raw signal
1970,98.5006,499.0,MMG,Raw signal
1971,98.5506,501.0,MMG,Raw signal
1972,98.6006,498.0,MMG,Raw signal
1973,98.6506,496.0,MMG,Raw signal
1974,98.7006,496.0,MMG,Raw signal
1975,98.7506,498.0,MMG,Raw signal
1976,98.8006,496.0,MMG,Raw signal
1977,98.8506,498.0,MMG,Raw signal
1978,98.9006,499.0,MMG,Raw signal
1979,98.9506,498.0,MMG,Raw signal
1980,99.0006,499.0,MMG,Raw signal
1981,99.0506,497.0,MMG,Raw signal
1982,99.1006,497.0,MMG,Raw signal
1983,99.1506,497.0,MMG,Raw signal
1984,99.2006,498.0,MMG,Raw signal
1985,99.2506,499.0,MMG,Raw signal
1986,99.3006,499.0,MMG,Raw signal
1987,99.3506,497.0,MMG,Raw signal
1988,99.4006,497.0,MMG,Raw signal
1989,99.4506,499.0,MMG,Raw signal
1990,99.5006,497.0,MMG,Raw signal
1991,99.5506,496.0,MMG,Raw signal
1992,99.6006,497.0,MMG,Raw signal
1993,99.6506,498.0,MMG,Raw signal
1994,99.7006,498.0,MMG,Raw signal
1995,99.7506,498.0,MMG,Raw signal
1996,99.8006,499.0,MMG,Raw signal
1997,99.8506,496.0,MMG,Raw signal
1998,99.9006,497.0,MMG,Raw signal
1999,99.9506,498.0,MMG,Raw signal
2000,100.0006,497.0,MMG,Raw signal
2001,100.0506,498.0,MMG,Raw signal
2002,100.1006,497.0,MMG,Raw signal
2003,100.1506,496.0,MMG,Raw signal
2004,100.2006,497.0,MMG,Raw signal
2005,100.2506,497.0,MMG,Raw signal
2006,100.3006,497.0,MMG,Raw signal
2007,100.3506,499.0,MMG,Raw signal
2008,100.4006,495.0,MMG,Raw signal
2009,100.4506,497.0,MMG,Raw signal
2010,100.5006,496.0,MMG,Raw signal
2011,100.5506,496.0,MMG,Raw signal
2012,100.6006,494.0,MMG,Raw signal
2013,100.6506,495.0,MMG,Raw signal
2014,100.7006,493.0,MMG,Raw signal
2015,100.7506,497.0,MMG,Raw signal
2016,100.8006,497.0,MMG,Raw signal
2017,100.8506,499.0,MMG,Raw signal
2018,100.9006,496.0,MMG,Raw signal
2019,100.9506,496.0,MMG,Raw signal
2020,101.0006,494.0,MMG,Raw signal
2021,101.0506,495.0,MMG,Raw signal
2022,101.1006,496.0,MMG,Raw signal
2023,101.1506,495.0,MMG,Raw signal
2024,101.2006,498.0,MMG,Raw signal
2025,101.2506,495.0,MMG,Raw signal
2026,101.3006,494.0,MMG,Raw signal
2027,101.3506,495.0,MMG,Raw signal
2028,101.4006,496.0,MMG,Raw signal
2029,101.4506,497.0,MMG,Raw signal
2030,101.5006,497.0,MMG,Raw signal
2031,101.5506,495.0,MMG,Raw signal
2032,101.6006,494.0,MMG,Raw signal
2033,101.6506,494.0,MMG,Raw signal
2034,101.7006,496.0,MMG,Raw signal
2035,101.7506,497.0,MMG,Raw signal
2036,101.8006,498.0,MMG,Raw signal
2037,101.8506,493.0,MMG,Raw signal
2038,101.9006,495.0,MMG,Raw signal
2039,101.9506,497.0,MMG,Raw signal
2040,102.0006,497.0,MMG,Raw signal
2041,102.0506,496.0,MMG,Raw signal
2042,102.1006,497.0,MMG,Raw signal
2043,102.1506,498.0,MMG,Raw signal
2044,102.2006,496.0,MMG,Raw signal
2045,102.2506,498.0,MMG,Raw signal
2046,102.3006,495.0,MMG,Raw signal
2047,102.3506,498.0,MMG,Raw signal
2048,102.4006,499.0,MMG,Raw signal
2049,102.4506,496.0,MMG,Raw signal
2050,102.5006,494.0,MMG,Raw signal
2051,102.5506,497.0,MMG,Raw signal
2052,102.6006,499.0,MMG,Raw signal
2053,102.6506,498.0,MMG,Raw signal
2054,102.7006,499.0,MMG,Raw signal
2055,102.7506,497.0,MMG,Raw signal
2056,102.8006,493.0,MMG,Raw signal
2057,102.8506,497.0,MMG,Raw signal
2058,102.9006,499.0,MMG,Raw signal
2059,102.9506,499.0,MMG,Raw signal
2060,103.0006,496.0,MMG,Raw signal
2061,103.0506,498.0,MMG,Raw signal
2062,103.1006,498.0,MMG,Raw signal
2063,103.1506,497.0,MMG,Raw signal
2064,103.2006,498.0,MMG,Raw signal
2065,103.2506,497.0,MMG,Raw signal
2066,103.3006,500.0,MMG,Raw signal
2067,103.3506,496.0,MMG,Raw signal
2068,103.4006,496.0,MMG,Raw signal
2069,103.4506,498.0,MMG,Raw signal
2070,103.5006,498.0,MMG,Raw signal
2071,103.5506,498.0,MMG,Raw signal
2072,103.6006,496.0,MMG,Raw signal
2073,103.6506,499.0,MMG,Raw signal
2074,103.7006,496.0,MMG,Raw signal
2075,103.7506,497.0,MMG,Raw signal
2076,103.8006,495.0,MMG,Raw signal
2077,103.8506,499.0,MMG,Raw signal
2078,103.9006,498.0,MMG,Raw signal
2079,103.9506,498.0,MMG,Raw signal
2080,104.0006,494.0,MMG,Raw signal
2081,104.0506,497.0,MMG,Raw signal
2082,104.1006,498.0,MMG,Raw signal
2083,104.1506,496.0,MMG,Raw signal
2084,104.2006,499.0,MMG,Raw signal
2085,104.2506,499.0,MMG,Raw signal
2086,104.3006,497.0,MMG,Raw signal
2087,104.3506,497.0,MMG,Raw signal
2088,104.4006,497.0,MMG,Raw signal
2089,104.4506,496.0,MMG,Raw signal
2090,104.5006,497.0,MMG,Raw signal
2091,104.5506,498.0,MMG,Raw signal
2092,104.6006,497.0,MMG,Raw signal
2093,104.6506,500.0,MMG,Raw signal
2094,104.7006,498.0,MMG,Raw signal
2095,104.7506,496.0,MMG,Raw signal
2096,104.8006,499.0,MMG,Raw signal
2097,104.8506,496.0,MMG,Raw signal
2098,104.9006,499.0,MMG,Raw signal
2099,104.9506,496.0,MMG,Raw signal
2100,105.0006,497.0,MMG,Raw signal
2101,105.0506,498.0,MMG,Raw signal
2102,105.1006,496.0,MMG,Raw signal
2103,105.1506,497.0,MMG,Raw signal
2104,105.2006,496.0,MMG,Raw signal
2105,105.2506,497.0,MMG,Raw signal
2106,105.3006,498.0,MMG,Raw signal
2107,105.3506,498.0,MMG,Raw signal
2108,105.4006,499.0,MMG,Raw signal
2109,105.4506,497.0,MMG,Raw signal
2110,105.5006,498.0,MMG,Raw signal
2111,105.5506,497.0,MMG,Raw signal
2112,105.6006,497.0,MMG,Raw signal
2113,105.6506,497.0,MMG,Raw signal
2114,105.7006,497.0,MMG,Raw signal
2115,105.7506,497.0,MMG,Raw signal
2116,105.8006,498.0,MMG,Raw signal
2117,105.8506,497.0,MMG,Raw signal
2118,105.9006,496.0,MMG,Raw signal
2119,105.9506,498.0,MMG,Raw signal
2120,106.0006,496.0,MMG,Raw signal
2121,106.0506,497.0,MMG,Raw signal
2122,106.1006,498.0,MMG,Raw signal
2123,106.1506,497.0,MMG,Raw signal
2124,106.2006,495.0,MMG,Raw signal
2125,106.2506,497.0,MMG,Raw signal
2126,106.3006,496.0,MMG,Raw signal
2127,106.3506,497.0,MMG,Raw signal
2128,106.4006,497.0,MMG,Raw signal
2129,106.4506,495.0,MMG,Raw signal
2130,106.5006,498.0,MMG,Raw signal
2131,106.5506,498.0,MMG,Raw signal
2132,106.6006,500.0,MMG,Raw signal
2133,106.6506,501.0,MMG,Raw signal
2134,106.7006,500.0,MMG,Raw signal
2135,106.7506,498.0,MMG,Raw signal
2136,106.8006,497.0,MMG,Raw signal
2137,106.8506,500.0,MMG,Raw signal
2138,106.9006,496.0,MMG,Raw signal
2139,106.9506,499.0,MMG,Raw signal
2140,107.0006,495.0,MMG,Raw signal
2141,107.0506,497.0,MMG,Raw signal
2142,107.1006,497.0,MMG,Raw signal
2143,107.1506,497.0,MMG,Raw signal
2144,107.2006,497.0,MMG,Raw signal
2145,107.2506,497.0,MMG,Raw signal
2146,107.3006,499.0,MMG,Raw signal
2147,107.3506,496.0,MMG,Raw signal
2148,107.4006,497.0,MMG,Raw signal
2149,107.4506,495.0,MMG,Raw signal
2150,107.5006,495.0,MMG,Raw signal
2151,107.5506,496.0,MMG,Raw signal
2152,107.6006,496.0,MMG,Raw signal
2153,107.6506,495.0,MMG,Raw signal
2154,107.7006,496.0,MMG,Raw signal
2155,107.7506,495.0,MMG,Raw signal
2156,107.8006,498.0,MMG,Raw signal
2157,107.8506,497.0,MMG,Raw signal
2158,107.9006,496.0,MMG,Raw signal
2159,107.9506,499.0,MMG,Raw signal
2160,108.0006,496.0,MMG,Raw signal
2161,108.0506,497.0,MMG,Raw signal
2162,108.1006,499.0,MMG,Raw signal
2163,108.1506,498.0,MMG,Raw signal
2164,108.2006,496.0,MMG,Raw signal
2165,108.2506,497.0,MMG,Raw signal
2166,108.3006,499.0,MMG,Raw signal
2167,108.3506,500.0,MMG,Raw signal
2168,108.4006,496.0,MMG,Raw signal
2169,108.4506,498.0,MMG,Raw signal
2170,108.5006,499.0,MMG,Raw signal
2171,108.5506,499.0,MMG,Raw signal
2172,108.6006,497.0,MMG,Raw signal
2173,108.6506,497.0,MMG,Raw signal
2174,108.7006,495.0,MMG,Raw signal
2175,108.7506,497.0,MMG,Raw signal
2176,108.8006,500.0,MMG,Raw signal
2177,108.8506,499.0,MMG,Raw signal
2178,108.9006,497.0,MMG,Raw signal
2179,108.9506,496.0,MMG,Raw signal
2180,109.0006,497.0,MMG,Raw signal
2181,109.0506,498.0,MMG,Raw signal
2182,109.1006,496.0,MMG,Raw signal
2183,109.1506,499.0,MMG,Raw signal
2184,109.2006,499.0,MMG,Raw signal
2185,109.2506,496.0,MMG,Raw signal
2186,109.3006,496.0,MMG,Raw signal
2187,109.3506,499.0,MMG,Raw signal
2188,109.4006,495.0,MMG,Raw signal
2189,109.4506,496.0,MMG,Raw signal
2190,109.5006,496.0,MMG,Raw signal
2191,109.5506,499.0,MMG,Raw signal
2192,109.6006,499.0,MMG,Raw signal
2193,109.6506,495.0,MMG,Raw signal
2194,109.7006,496.0,MMG,Raw signal
2195,109.7506,499.0,MMG,Raw signal
2196,109.8006,496.0,MMG,Raw signal
2197,109.8506,497.0,MMG,Raw signal
2198,109.9006,499.0,MMG,Raw signal
2199,109.9506,495.0,MMG,Raw signal
2200,110.0006,497.0,MMG,Raw signal
2201,110.0506,497.0,MMG,Raw signal
2202,110.1006,497.0,MMG,Raw signal
2203,110.1506,498.0,MMG,Raw signal
2204,110.2006,499.0,MMG,Raw signal
2205,110.2506,497.0,MMG,Raw signal
2206,110.3006,495.0,MMG,Raw signal
2207,110.3506,497.0,MMG,Raw signal
2208,110.4006,499.0,MMG,Raw signal
2209,110.4506,499.0,MMG,Raw signal
2210,110.5006,498.0,MMG,Raw signal
2211,110.5506,497.0,MMG,Raw signal
2212,110.6007,499.0,MMG,Raw signal
2213,110.6507,498.0,MMG,Raw signal
2214,110.7007,498.0,MMG,Raw signal
2215,110.7507,497.0,MMG,Raw signal
2216,110.8007,499.0,MMG,Raw signal
2217,110.8507,501.0,MMG,Raw signal
2218,110.9007,499.0,MMG,Raw signal
2219,110.9507,499.0,MMG,Raw signal
2220,111.0007,498.0,MMG,Raw signal
2221,111.0507,497.0,MMG,Raw signal
2222,111.1007,496.0,MMG,Raw signal
2223,111.1507,493.0,MMG,Raw signal
2224,111.2007,497.0,MMG,Raw signal
2225,111.2507,495.0,MMG,Raw signal
2226,111.3007,498.0,MMG,Raw signal
2227,111.3507,496.0,MMG,Raw signal
2228,111.4007,495.0,MMG,Raw signal
2229,111.4507,498.0,MMG,Raw signal
2230,111.5007,497.0,MMG,Raw signal
2231,111.5507,499.0,MMG,Raw signal
2232,111.6007,498.0,MMG,Raw signal
2233,111.6507,496.0,MMG,Raw signal
2234,111.7007,497.0,MMG,Raw signal
2235,111.7507,495.0,MMG,Raw signal
2236,111.8007,498.0,MMG,Raw signal
2237,111.8507,499.0,MMG,Raw signal
2238,111.9007,503.0,MMG,Raw signal
2239,111.9507,494.0,MMG,Raw signal
2240,112.0007,497.0,MMG,Raw signal
2241,112.0507,495.0,MMG,Raw signal
2242,112.1007,499.0,MMG,Raw signal
2243,112.1507,498.0,MMG,Raw signal
2244,112.2007,497.0,MMG,Raw signal
2245,112.2507,499.0,MMG,Raw signal
2246,112.3007,502.0,MMG,Raw signal
2247,112.3507,500.0,MMG,Raw signal
2248,112.4007,498.0,MMG,Raw signal
2249,112.4507,500.0,MMG,Raw signal
2250,112.5007,494.0,MMG,Raw signal
2251,112.5507,492.0,MMG,Raw signal
2252,112.6007,495.0,MMG,Raw signal
2253,112.6507,497.0,MMG,Raw signal
2254,112.7007,494.0,MMG,Raw signal
2255,112.7507,495.0,MMG,Raw signal
2256,112.8007,497.0,MMG,Raw signal
2257,112.8507,499.0,MMG,Raw signal
2258,112.9007,499.0,MMG,Raw signal
2259,112.9507,500.0,MMG,Raw signal
2260,113.0007,499.0,MMG,Raw signal
2261,113.0507,503.0,MMG,Raw signal
2262,113.1007,504.0,MMG,Raw signal
2263,113.1507,500.0,MMG,Raw signal
2264,113.2007,497.0,MMG,Raw signal
2265,113.2507,500.0,MMG,Raw signal
2266,113.3007,506.0,MMG,Raw signal
2267,113.3507,504.0,MMG,Raw signal
2268,113.4007,505.0,MMG,Raw signal
2269,113.4507,503.0,MMG,Raw signal
2270,113.5007,501.0,MMG,Raw signal
2271,113.5507,496.0,MMG,Raw signal
2272,113.6007,490.0,MMG,Raw signal
2273,113.6507,499.0,MMG,Raw signal
2274,113.7007,501.0,MMG,Raw signal
2275,113.7507,513.0,MMG,Raw signal
2276,113.8007,492.0,MMG,Raw signal
2277,113.8507,501.0,MMG,Raw signal
2278,113.9007,505.0,MMG,Raw signal
2279,113.9507,503.0,MMG,Raw signal
2280,114.0007,501.0,MMG,Raw signal
2281,114.0507,499.0,MMG,Raw signal
2282,114.1007,500.0,MMG,Raw signal
2283,114.1507,495.0,MMG,Raw signal
2284,114.2007,496.0,MMG,Raw signal
2285,114.2507,499.0,MMG,Raw signal
2286,114.3007,503.0,MMG,Raw signal
2287,114.3507,499.0,MMG,Raw signal
2288,114.4007,503.0,MMG,Raw signal
2289,114.4507,497.0,MMG,Raw signal
2290,114.5007,498.0,MMG,Raw signal
2291,114.5507,501.0,MMG,Raw signal
2292,114.6007,504.0,MMG,Raw signal
2293,114.6507,496.0,MMG,Raw signal
2294,114.7007,504.0,MMG,Raw signal
2295,114.7507,502.0,MMG,Raw signal
2296,114.8007,500.0,MMG,Raw signal
2297,114.8507,499.0,MMG,Raw signal
2298,114.9007,507.0,MMG,Raw signal
2299,114.9507,500.0,MMG,Raw signal
2300,115.0007,504.0,MMG,Raw signal
2301,115.0507,510.0,MMG,Raw signal
2302,115.1007,485.0,MMG,Raw signal
2303,115.1507,504.0,MMG,Raw signal
2304,115.2007,505.0,MMG,Raw signal
2305,115.2507,504.0,MMG,Raw signal
2306,115.3007,513.0,MMG,Raw signal
2307,115.3507,525.0,MMG,Raw signal
2308,115.4007,517.0,MMG,Raw signal
2309,115.4507,511.0,MMG,Raw signal
2310,115.5007,510.0,MMG,Raw signal
2311,115.5507,518.0,MMG,Raw signal
2312,115.6007,545.0,MMG,Raw signal
2313,115.6507,535.0,MMG,Raw signal
2314,115.7007,534.0,MMG,Raw signal
2315,115.7507,542.0,MMG,Raw signal
2316,115.8007,535.0,MMG,Raw signal
2317,115.8507,555.0,MMG,Raw signal
2318,115.9007,537.0,MMG,Raw signal
2319,115.9507,535.0,MMG,Raw signal
2320,116.0007,537.0,MMG,Raw signal
2321,116.0507,553.0,MMG,Raw signal
2322,116.1007,560.0,MMG,Raw signal
2323,116.1507,523.0,MMG,Raw signal
2324,116.2007,506.0,MMG,Raw signal
2325,116.2507,491.0,MMG,Raw signal
2326,116.3007,519.0,MMG,Raw signal
2327,116.3507,536.0,MMG,Raw signal
2328,116.4007,515.0,MMG,Raw signal
2329,116.4507,468.0,MMG,Raw signal
2330,116.5007,571.0,MMG,Raw signal
2331,116.5507,479.0,MMG,Raw signal
2332,116.6007,554.0,MMG,Raw signal
2333,116.6507,461.0,MMG,Raw signal
2334,116.7007,545.0,MMG,Raw signal
2335,116.7507,487.0,MMG,Raw signal
2336,116.8007,562.0,MMG,Raw signal
2337,116.8507,501.0,MMG,Raw signal
2338,116.9007,517.0,MMG,Raw signal
2339,116.9507,513.0,MMG,Raw signal
2340,117.0007,527.0,MMG,Raw signal
2341,117.0507,521.0,MMG,Raw signal
2342,117.1007,528.0,MMG,Raw signal
2343,117.1507,499.0,MMG,Raw signal
2344,117.2007,518.0,MMG,Raw signal
2345,117.2507,530.0,MMG,Raw signal
2346,117.3007,529.0,MMG,Raw signal
2347,117.3507,515.0,MMG,Raw signal
2348,117.4007,529.0,MMG,Raw signal
2349,117.4507,527.0,MMG,Raw signal
2350,117.5007,526.0,MMG,Raw signal
2351,117.5507,532.0,MMG,Raw signal
2352,117.6007,524.0,MMG,Raw signal
2353,117.6507,532.0,MMG,Raw signal
2354,117.7007,523.0,MMG,Raw signal
2355,117.7507,519.0,MMG,Raw signal
2356,117.8007,538.0,MMG,Raw signal
2357,117.8507,524.0,MMG,Raw signal
2358,117.9007,523.0,MMG,Raw signal
2359,117.9507,535.0,MMG,Raw signal
2360,118.0007,527.0,MMG,Raw signal
2361,118.0507,515.0,MMG,Raw signal
2362,118.1007,524.0,MMG,Raw signal
2363,118.1507,526.0,MMG,Raw signal
2364,118.2007,532.0,MMG,Raw signal
2365,118.2507,530.0,MMG,Raw signal
2366,118.3007,525.0,MMG,Raw signal
2367,118.3507,527.0,MMG,Raw signal
2368,118.4007,522.0,MMG,Raw signal
2369,118.4507,523.0,MMG,Raw signal
2370,118.5007,524.0,MMG,Raw signal
2371,118.5507,523.0,MMG,Raw signal
2372,118.6007,527.0,MMG,Raw signal
2373,118.6507,521.0,MMG,Raw signal
2374,118.7007,524.0,MMG,Raw signal
2375,118.7507,522.0,MMG,Raw signal
2376,118.8007,524.0,MMG,Raw signal
2377,118.8507,524.0,MMG,Raw signal
2378,118.9007,519.0,MMG,Raw signal
2379,118.9507,520.0,MMG,Raw signal
2380,119.0007,519.0,MMG,Raw signal
2381,119.0507,521.0,MMG,Raw signal
2382,119.1007,525.0,MMG,Raw signal
2383,119.1507,523.0,MMG,Raw signal
2384,119.2007,525.0,MMG,Raw signal
2385,119.2507,523.0,MMG,Raw signal
2386,119.3007,527.0,MMG,Raw signal
2387,119.3507,524.0,MMG,Raw signal
2388,119.4007,526.0,MMG,Raw signal
2389,119.4507,524.0,MMG,Raw signal
2390,119.5007,527.0,MMG,Raw signal
2391,119.5507,525.0,MMG,Raw signal
2392,119.6007,526.0,MMG,Raw signal
2393,119.6507,527.0,MMG,Raw signal
2394,119.7007,527.0,MMG,Raw signal
2395,119.7507,524.0,MMG,Raw signal
2396,119.8007,528.0,MMG,Raw signal
2397,119.8507,525.0,MMG,Raw signal
2398,119.9007,523.0,MMG,Raw signal
2399,119.9507,526.0,MMG,Raw signal
2400,120.0007,523.0,MMG,Raw signal
2401,120.0507,531.0,MMG,Raw signal
2402,120.1007,517.0,MMG,Raw signal
2403,120.1507,535.0,MMG,Raw signal
2404,120.2007,508.0,MMG,Raw signal
2405,120.2507,511.0,MMG,Raw signal
2406,120.3007,531.0,MMG,Raw signal
2407,120.3507,506.0,MMG,Raw signal
2408,120.4007,534.0,MMG,Raw signal
2409,120.4507,496.0,MMG,Raw signal
2410,120.5007,489.0,MMG,Raw signal
2411,120.5507,531.0,MMG,Raw signal
2412,120.6007,475.0,MMG,Raw signal
2413,120.6507,507.0,MMG,Raw signal
2414,120.7007,505.0,MMG,Raw signal
2415,120.7507,515.0,MMG,Raw signal
2416,120.8007,518.0,MMG,Raw signal
2417,120.8507,520.0,MMG,Raw signal
2418,120.9007,509.0,MMG,Raw signal
2419,120.9507,507.0,MMG,Raw signal
2420,121.0007,499.0,MMG,Raw signal
2421,121.0507,504.0,MMG,Raw signal
2422,121.1007,519.0,MMG,Raw signal
2423,121.1507,490.0,MMG,Raw signal
2424,121.2007,552.0,MMG,Raw signal
2425,121.2507,519.0,MMG,Raw signal
2426,121.3007,533.0,MMG,Raw signal
2427,121.3507,566.0,MMG,Raw signal
2428,121.4007,534.0,MMG,Raw signal
2429,121.4507,531.0,MMG,Raw signal
2430,121.5007,539.0,MMG,Raw signal
2431,121.5507,543.0,MMG,Raw signal
2432,121.6007,540.0,MMG,Raw signal
2433,121.6507,536.0,MMG,Raw signal
2434,121.7007,535.0,MMG,Raw signal
2435,121.7507,539.0,MMG,Raw signal
2436,121.8007,533.0,MMG,Raw signal
2437,121.8507,530.0,MMG,Raw signal
2438,121.9007,537.0,MMG,Raw signal
2439,121.9507,533.0,MMG,Raw signal
2440,122.0007,529.0,MMG,Raw signal
2441,122.0507,536.0,MMG,Raw signal
2442,122.1007,533.0,MMG,Raw signal
2443,122.1507,533.0,MMG,Raw signal
2444,122.2007,529.0,MMG,Raw signal
2445,122.2507,533.0,MMG,Raw signal
2446,122.3007,528.0,MMG,Raw signal
2447,122.3507,535.0,MMG,Raw signal
2448,122.4007,532.0,MMG,Raw signal
2449,122.4507,529.0,MMG,Raw signal
2450,122.5007,533.0,MMG,Raw signal
2451,122.5507,531.0,MMG,Raw signal
2452,122.6007,528.0,MMG,Raw signal
2453,122.6507,532.0,MMG,Raw signal
2454,122.7007,527.0,MMG,Raw signal
2455,122.7507,532.0,MMG,Raw signal
2456,122.8007,531.0,MMG,Raw signal
2457,122.8507,529.0,MMG,Raw signal
2458,122.9007,531.0,MMG,Raw signal
2459,122.9507,528.0,MMG,Raw signal
2460,123.0007,535.0,MMG,Raw signal
2461,123.0507,528.0,MMG,Raw signal
2462,123.1007,535.0,MMG,Raw signal
2463,123.1507,527.0,MMG,Raw signal
2464,123.2007,530.0,MMG,Raw signal
2465,123.2507,527.0,MMG,Raw signal
2466,123.3007,533.0,MMG,Raw signal
2467,123.3507,531.0,MMG,Raw signal
2468,123.4007,533.0,MMG,Raw signal
2469,123.4507,529.0,MMG,Raw signal
2470,123.5007,528.0,MMG,Raw signal
2471,123.5507,528.0,MMG,Raw signal
2472,123.6007,530.0,MMG,Raw signal
2473,123.6507,530.0,MMG,Raw signal
2474,123.7007,529.0,MMG,Raw signal
2475,123.7507,529.0,MMG,Raw signal
2476,123.8007,530.0,MMG,Raw signal
2477,123.8507,530.0,MMG,Raw signal
2478,123.9007,529.0,MMG,Raw signal
2479,123.9507,531.0,MMG,Raw signal
